recipe_id,ingredient_id,quantity,unit
1,339,2.29,g
1,478,2.18,cup
1,426,1.32,tbsp
1,64,0.92,cup
1,212,2.17,cup
1,431,1.46,l
1,399,1.35,tsp
2,28,0.84,tbsp
2,404,0.73,tbsp
2,86,1.01,cup
2,439,0.88,cup
2,139,0.82,kg
2,473,1.31,g
2,187,2.5,tbsp
2,52,0.75,kg
3,118,2.42,kg
3,224,1.55,tsp
3,477,1.55,cup
3,263,1.14,l
3,378,0.42,l
3,172,0.48,tsp
3,168,2.16,kg
4,13,1.68,pcs
4,431,1.84,cup
4,502,0.65,tsp
4,109,1.64,pcs
4,444,1.3,tsp
4,371,0.98,l
5,30,1.05,tsp
5,507,1.02,tsp
5,333,1.5,l
5,187,0.44,cup
5,500,1.35,l
5,218,1.8,pcs
6,378,0.94,l
6,485,0.52,l
6,353,0.96,ml
6,436,0.68,pcs
6,339,0.87,tsp
6,361,2.46,l
6,465,0.92,tbsp
6,278,0.65,g
7,503,2.42,tsp
7,106,2.37,pcs
7,13,0.51,kg
7,292,1.15,kg
7,481,1.55,g
7,491,0.59,tsp
7,452,0.44,l
7,349,0.52,cup
7,189,1.61,l
8,62,0.64,kg
8,102,0.6,cup
8,213,1.26,pcs
8,217,0.91,l
8,271,0.9,tsp
8,84,1.83,pcs
8,161,0.41,l
8,246,2.33,l
9,315,1.8,cup
9,296,2.37,pcs
9,450,1.23,g
9,128,2.25,tbsp
9,480,1.61,g
10,453,1.03,tbsp
10,285,0.97,kg
10,186,2.18,tbsp
10,447,1.18,pcs
10,504,0.9,cup
10,94,2.08,g
10,482,1.27,tbsp
11,56,0.85,ml
11,193,2.34,pcs
11,371,2.23,pcs
11,511,0.52,l
11,453,1.85,tsp
11,53,1.49,cup
11,209,0.46,kg
12,250,0.87,cup
12,468,1.01,tsp
12,149,2.1,tsp
12,393,1.88,pcs
12,196,2.2,pcs
12,140,1.46,tbsp
12,72,1.0,cup
